textsentence_id,text_id,sentence_id,word_count,sentiment,sentence,language
19552_0,19552,0,25,0.607142857143,"Excellent for smart home devices, I use it on my TV and music system and it does what it says on the tin.",English
19553_0,19553,0,22,-0.1,"Does what it says on the tin Wi-Fi remote you can control with you phone, PC or voice assistants Alexa/GOOGLE.",English
19554_0,19554,0,43,0.3,BUT does not recognise every device my dads well known Technics branded Tesco bought was connected but under generic settings so some functionality lost his still an amazing device allows my dad to voice control his channels and volume on his TV.,English
19555_0,19555,0,22,-0.1,"Does what it says on the tin Wi-Fi remote you can control with you phone, PC or voice assistants Alexa/GOOGLE.",English
19556_0,19556,0,43,0.3,BUT does not recognise every device my dads well known Technics branded Tesco bought was connected but under generic settings so some functionality lost his still an amazing device allows my dad to voice control his channels and volume on his TV.,English
19557_0,19557,0,43,0.3,BUT does not recognise every device my dads well known Technics branded Tesco bought was connected but under generic settings so some functionality lost his still an amazing device allows my dad to voice control his channels and volume on his TV.,English
19558_0,19558,0,43,0.3,BUT does not recognise every device my dads well known Technics branded Tesco bought was connected but under generic settings so some functionality lost his still an amazing device allows my dad to voice control his channels and volume on his TV.,English
19559_0,19559,0,43,0.3,BUT does not recognise every device my dads well known Technics branded Tesco bought was connected but under generic settings so some functionality lost his still an amazing device allows my dad to voice control his channels and volume on his TV.,English
19560_0,19560,0,43,0.3,BUT does not recognise every device my dads well known Technics branded Tesco bought was connected but under generic settings so some functionality lost his still an amazing device allows my dad to voice control his channels and volume on his TV.,English
19561_0,19561,0,22,-0.1,"Does what it says on the tin Wi-Fi remote you can control with you phone, PC or voice assistants Alexa/GOOGLE.",English
19562_0,19562,0,22,-0.1,"Does what it says on the tin Wi-Fi remote you can control with you phone, PC or voice assistants Alexa/GOOGLE.",English
19563_0,19563,0,43,0.3,BUT does not recognise every device my dads well known Technics branded Tesco bought was connected but under generic settings so some functionality lost his still an amazing device allows my dad to voice control his channels and volume on his TV.,English
19564_0,19564,0,43,0.3,BUT does not recognise every device my dads well known Technics branded Tesco bought was connected but under generic settings so some functionality lost his still an amazing device allows my dad to voice control his channels and volume on his TV.,English
19565_0,19565,0,43,0.3,BUT does not recognise every device my dads well known Technics branded Tesco bought was connected but under generic settings so some functionality lost his still an amazing device allows my dad to voice control his channels and volume on his TV.,English
19566_0,19566,0,22,-0.1,"Does what it says on the tin Wi-Fi remote you can control with you phone, PC or voice assistants Alexa/GOOGLE.",English
19567_0,19567,0,22,-0.1,"Does what it says on the tin Wi-Fi remote you can control with you phone, PC or voice assistants Alexa/GOOGLE.",English
19568_0,19568,0,43,0.3,BUT does not recognise every device my dads well known Technics branded Tesco bought was connected but under generic settings so some functionality lost his still an amazing device allows my dad to voice control his channels and volume on his TV.,English
19569_0,19569,0,34,-0.165,Unfortunately  this remote does NOT work with Bose Lifestyle T20 or other Bose Home Theatre systems that use the box AV20 Control box - because this ONLY works with a Bose RF remote.,English
19570_0,19570,0,34,-0.165,Unfortunately  this remote does NOT work with Bose Lifestyle T20 or other Bose Home Theatre systems that use the box AV20 Control box - because this ONLY works with a Bose RF remote.,English
19571_0,19571,0,34,-0.165,Unfortunately  this remote does NOT work with Bose Lifestyle T20 or other Bose Home Theatre systems that use the box AV20 Control box - because this ONLY works with a Bose RF remote.,English
19572_0,19572,0,34,-0.165,Unfortunately  this remote does NOT work with Bose Lifestyle T20 or other Bose Home Theatre systems that use the box AV20 Control box - because this ONLY works with a Bose RF remote.,English
19573_0,19573,0,34,-0.165,Unfortunately  this remote does NOT work with Bose Lifestyle T20 or other Bose Home Theatre systems that use the box AV20 Control box - because this ONLY works with a Bose RF remote.,English
19574_0,19574,0,34,-0.165,Unfortunately  this remote does NOT work with Bose Lifestyle T20 or other Bose Home Theatre systems that use the box AV20 Control box - because this ONLY works with a Bose RF remote.,English
19575_0,19575,0,34,-0.165,Unfortunately  this remote does NOT work with Bose Lifestyle T20 or other Bose Home Theatre systems that use the box AV20 Control box - because this ONLY works with a Bose RF remote.,English
19576_0,19576,0,6,0.433333333333,setup was easy to follow.,English
19577_0,19577,0,34,-0.165,Unfortunately  this remote does NOT work with Bose Lifestyle T20 or other Bose Home Theatre systems that use the box AV20 Control box - because this ONLY works with a Bose RF remote.,English
19578_0,19578,0,34,-0.165,Unfortunately  this remote does NOT work with Bose Lifestyle T20 or other Bose Home Theatre systems that use the box AV20 Control box - because this ONLY works with a Bose RF remote.,English
19579_0,19579,0,34,-0.165,Unfortunately  this remote does NOT work with Bose Lifestyle T20 or other Bose Home Theatre systems that use the box AV20 Control box - because this ONLY works with a Bose RF remote.,English
19580_0,19580,0,30,0.277777777778,I was trying to use this with an HTPC with KODI and found that I like the Harmony 650 better and I sent it back for a quick refund.,English
19581_0,19581,0,30,0.277777777778,I was trying to use this with an HTPC with KODI and found that I like the Harmony 650 better and I sent it back for a quick refund.,English
19582_0,19582,0,30,0.277777777778,I was trying to use this with an HTPC with KODI and found that I like the Harmony 650 better and I sent it back for a quick refund.,English
19583_0,19583,0,30,0.277777777778,I was trying to use this with an HTPC with KODI and found that I like the Harmony 650 better and I sent it back for a quick refund.,English
19584_0,19584,0,10,0.5875,Great replacement for when your dog eats the original.,English
19585_0,19585,0,10,0.5875,Great replacement for when your dog eats the original.,English
19586_0,19586,0,10,0.5875,Great replacement for when your dog eats the original.,English
19587_0,19587,0,8,0.2,"Also, works very well with alexa.",English
19588_0,19588,0,18,0.153571428571,I recently bought the 950 remote and I now have even more control over my smart devices.,English
19589_0,19589,0,18,0.153571428571,I recently bought the 950 remote and I now have even more control over my smart devices.,English
19590_0,19590,0,7,0.1,Havent had any problems so far.,English
